date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-05-01 00:00:00,14.6,11.7,19.4,,,,4.6,,1006.5,
2020-05-02 00:00:00,17.3,11.1,23.3,,,,6.5,,1013.3,
2020-05-03 00:00:00,18.9,12.8,26.1,,,,11,,1008.1,
2020-05-04 00:00:00,17.7,11.1,22.8,,,,7,,1006.1,
2020-05-05 00:00:00,13.1,8.3,18.3,,,,7.4,,1012.6,
2020-05-06 00:00:00,10.5,8.3,12.8,,,,14.2,,1010.6,
2020-05-07 00:00:00,13.9,8.3,20.6,,,,12.9,,1008,
2020-05-08 00:00:00,10.5,7.8,15.6,,,,7.7,,1008.5,
2020-05-09 00:00:00,6,2.2,9.4,,,,10.3,,1010.8,
2020-05-10 00:00:00,11.1,4.4,17.8,,,,23.9,,1017.8,
2020-05-11 00:00:00,12,8.9,16.1,,,,12.4,,1011.8,
2020-05-12 00:00:00,11.6,7.2,16.7,,,,6.7,,1016.6,
2020-05-13 00:00:00,11.9,6.1,18.9,,,,8.6,,1025,
2020-05-14 00:00:00,14.9,10,18.9,,,,7.1,,1024.3,
2020-05-15 00:00:00,21.1,15.6,27.2,,,,13.7,,1013.9,
2020-05-16 00:00:00,21,17.8,25,,,,5.7,,1016.6,
2020-05-17 00:00:00,15.6,13.3,18.9,,,,13.5,,1024.9,
2020-05-18 00:00:00,16.2,13.3,20.6,,,,13.7,,1021,
2020-05-19 00:00:00,15.7,12.8,19.4,,,,24.1,,1023.9,
2020-05-20 00:00:00,14.2,11.1,18.9,,,,18.6,,1030.2,
2020-05-21 00:00:00,14.1,10,19.4,,,,9.5,,1029,
2020-05-22 00:00:00,17.6,12.8,24.4,,,,4.6,,1021.5,
2020-05-23 00:00:00,16.4,13.9,19.4,,,,14.1,,1016.6,
2020-05-24 00:00:00,15.6,12.2,21.1,,,,16.8,,1024,
2020-05-25 00:00:00,17,13.3,22.8,,,,9.2,,1023.3,
2020-05-26 00:00:00,18,14.4,23.9,,,,8.1,,1023.2,
2020-05-27 00:00:00,18.5,15,24.4,,,,5.7,,1023.7,
2020-05-28 00:00:00,20,16.7,23.9,,,,6.9,,1021.5,
2020-05-29 00:00:00,22.8,18.3,27.2,,,,5.6,,1015.6,
2020-05-30 00:00:00,23.4,19.4,28.3,,,,9.2,,1012,
2020-05-31 00:00:00,18.8,14.4,22.8,,,,7.2,,1017.6,
